Object,Price,Location,Link
"Sold  Nov 14, 2018 *SC*ANCIENT SOUTH ITALIAN GREEK OR ETRUSCAN WINE CUP / KANTHAROS, 350 BC!",$159.00,"Frederiksberg, Denmark",https://www.ebay.com/itm/SC-ANCIENT-SOUTH-ITALIAN-GREEK-OR-ETRUSCAN-WINE-CUP-KANTHAROS-350-BC/332867414397?hash=item4d8071a97d%3Ag%3AdCsAAOSwseZb33Ee&LH_Auction=1
"Sold  Nov 14, 2018 Pottery hedgehog shaped vase with painted spots - possibly Greek or Cypriot",$365.58,"corsham, United Kingdom",https://www.ebay.com/itm/Pottery-hedgehog-shaped-vase-with-painted-spots-possibly-Greek-or-Cypriot/292803137329?hash=item442c6d4f31%3Ag%3AG9sAAOSwPPpb3w9G&LH_Auction=1
"Sold  Nov 14, 2018 Rarely medival cylinder seal intaglio",$15.00,,
"Sold  Nov 12, 2018 ALEXANDER III the GREAT SALAMIS CYPRUS Ancient Greek SILVER ring amazing RARE",$72.00,"EUROPE, Bulgaria",https://www.ebay.com/itm/ALEXANDER-III-the-GREAT-SALAMIS-CYPRUS-Ancient-Greek-SILVER-ring-amazing-RARE/142999965373?hash=item214b764ebd%3Ag%3AcPQAAOSwNptb3ZJS&LH_Auction=1
"Sold  Nov 12, 2018 323-318 BC Alexander III 'the Great' Macedonian Kingdom Silver ancient Bracelet",$14.01,,
"Sold  Nov 12, 2018 312-281 BC Seleucid Kingdom, Seleucus I Ancient Greek Silver Tetradrachm VF",$51.00,"Whiteford, Maryland, United States",https://www.ebay.com/itm/312-281-BC-Seleucid-Kingdom-Seleucus-I-Ancient-Greek-Silver-Tetradrachm-VF/292804773567?hash=item442c8646bf%3Ag%3AarMAAOSwXWhb4JT4&LH_Auction=1
"Sold  Nov 12, 2018 440-404 BC Attica, Athens Athena / Owl Ancient Greek Silver Tetradrachm",$43.24,"Arizona, United States",https://www.ebay.com/itm/440-404-BC-Attica-Athens-Athena-Owl-Ancient-Greek-Silver-Tetradrachm/292804763289?hash=item442c861e99%3Ag%3AinAAAOSwALBb4JMM&LH_Auction=1
"Sold  Nov 12, 2018 5th Century BC Pamphylia, Aspendus Ancient Greek Silver Stater F",$37.03,"Villanova, Pennsylvania, United States",https://www.ebay.com/itm/5th-Century-BC-Pamphylia-Aspendus-Ancient-Greek-Silver-Stater-F/392167346349?hash=item5b4efed0ad%3Ag%3AjngAAOSwGVFb4JGd&LH_Auction=1
"Sold  Nov 12, 2018 129-125 BC Seleucid King., Demetrius II Nicator Ancient Greek Silver Tetradrachm",$53.00,"New York, New York, United States",https://www.ebay.com/itm/129-125-BC-Seleucid-King-Demetrius-II-Nicator-Ancient-Greek-Silver-Tetradrachm/401629706777?hash=item5d82fefa19%3Ag%3A5WYAAOSwE%7EZb4I9p&LH_Auction=1
"Sold  Nov 12, 2018 *RARE* Ancient Greek Silver-Bronze Bracelet With Ram double Head Terminals",$12.50,,
"Sold  Nov 12, 2018 Beautiful Ancient Greek Silver-Bronze Bracelet With Ram Head Terminals Very Rare",$21.50,"Marrakech, Morocco",https://www.ebay.com/itm/Beautiful-Ancient-Greek-Silver-Bronze-Bracelet-With-Ram-Head-Terminals-Very-Rare/173620744747?hash=item286c9a522b%3Ag%3AwdYAAOSwX0db3OD5&LH_Auction=1
"Sold  Nov 12, 2018 GREEK KYLIX SILVER REPRODUCTION (ca. 400 to 300 B.C.) by GORHAM",$50.00,"Plano, Texas, United States",https://www.ebay.com/itm/GREEK-KYLIX-SILVER-REPRODUCTION-ca-400-to-300-B-C-by-GORHAM/264025626864?hash=item3d792758f0%3Ag%3AeWgAAOSw8RxbPnrs&LH_Auction=1
"Sold  Nov 12, 2018 Rider  Ancient find №100  Metal detector finds  100% original",$31.00,,
"Sold  Nov 11, 2018 Replica Ancient Greek Roman Vessel Pottery Amphora Perfume / Oil Bottle",$20.00,"Boulder, Colorado, United States",https://www.ebay.com/itm/Replica-Ancient-Greek-Roman-Vessel-Pottery-Amphora-Perfume-Oil-Bottle/292803842595?hash=item442c781223%3Ag%3ABCsAAOSwlelb1cXV&LH_Auction=1
"Sold  Nov 11, 2018 Very rare Potter Etruscan Ritual Vessel circa 600-400 BC. RESTORED",$37.00,"Berlin, Germany",https://www.ebay.com/itm/Very-rare-Potter-Etruscan-Ritual-Vessel-circa-600-400-BC-RESTORED/253965346121?hash=item3b2183a549%3Ag%3At3MAAOSwnCJb30TZ&LH_Auction=1
"Sold  Nov 11, 2018 Very rare clay POTTERY Minoan cup circa 600- 400 B.C.",$95.00,"FiuriMainz, Germany",https://www.ebay.com/itm/Very-rare-clay-POTTERY-Minoan-cup-circa-600-400-B-C/253965333170?hash=item3b218372b2%3Ag%3AMX0AAOSw7fxb30LV&LH_Auction=1
"Sold  Nov 11, 2018 **  DOLPHINS - MESSENGERS OF POSEIDON **Ancient Legionary Silver Greek Ring **AM",$76.00,Serbia,https://www.ebay.com/itm/DOLPHINS-MESSENGERS-OF-POSEIDON-Ancient-Legionary-Silver-Greek-Ring-AM/302946161681?hash=item4688ff9411%3Ag%3A9-gAAOSwi-db34D8&LH_Auction=1
"Sold  Nov 11, 2018 Ancient Greek Terracotta Seated Deity (Female Figure)",$13.61,"New York, New York, United States",https://www.ebay.com/itm/Ancient-Greek-Terracotta-Seated-Deity-Female-Figure/392166776117?hash=item5b4ef61d35%3Ag%3AUpIAAOSwzINb30aL&LH_Auction=1
"Sold  Nov 11, 2018 Ancient Greek Terracotta Ceremonial Rhyton With Beast Head *Rare*",$28.52,"Wallingford, United Kingdom",https://www.ebay.com/itm/Ancient-Greek-Terracotta-Ceremonial-Rhyton-With-Beast-Head-Rare/392166774514?hash=item5b4ef616f2%3Ag%3ABxgAAOSw1Tdb31UA&LH_Auction=1
"Sold  Nov 11, 2018 ANCIENT GREEK STATUE  -  From the collection Nell Blair Walden Blaine",$255.00,,
"Sold  Nov 11, 2018 Beautiful Ancient Greek South Italian Corinthian Oinoche. 350 B.C. Remarkable.",$31.11,,
"Sold  Nov 10, 2018 323-318 BC Alexander III 'the Great' Macedonian Kingdom Silver ancient Pendant",$16.25,,
"Sold  Nov 10, 2018 ALEXANDER III the GREAT Ancient Greek SALAMIS CYPRUS SILVER BRACELET AMAZING",$15.50,"Manchester, New Hampshire, United States",https://www.ebay.com/itm/ALEXANDER-III-the-GREAT-Ancient-Greek-SALAMIS-CYPRUS-SILVER-BRACELET-AMAZING/332863574112?hash=item4d80371060%3Ag%3AUawAAOSwQuZb3BTm&LH_Auction=1
"Sold  Nov 10, 2018 ANTIQUE GREEK EGYPTIAN INTAGLIO SPHINX CARNELIAN AGATE STONE RARE SOUVENIR",$19.99,,
"Sold  Nov 10, 2018 Ancient indo greek bactrian alabaster stone intaglio stamp",$19.00,"bangkok, Thailand",https://www.ebay.com/itm/Ancient-indo-greek-bactrian-alabaster-stone-intaglio-stamp/123471791804?hash=item1cbf7e06bc%3Ag%3AtZAAAOSwENVb2diM&LH_Auction=1
"Sold  Nov 10, 2018 Spyropoulos Hand Made Grecian Vase with 24 K Gold Made In Greece",$20.00,"isle of man, Isle of Man, United Kingdom",https://www.ebay.com/itm/Spyropoulos-Hand-Made-Grecian-Vase-with-24-K-Gold-Made-In-Greece/192714840802?hash=item2cdeb31ae2%3Ag%3ATF4AAOSwwtdbz07f&LH_Auction=1
"Sold  Nov 10, 2018 ANCIENT GREEK LEAD FIGURINE DEPICTING AMPHORA",$1.28,,
"Sold  Nov 10, 2018 Ancient Greek Bronze Intaglio Ring- Heracles Gold Plate L=20x25mm D=17-23mm Rare",$29.02,"Tilburg, Netherlands",https://www.ebay.com/itm/Ancient-Greek-Bronze-Intaglio-Ring-Heracles-Gold-Plate-L-20x25mm-D-17-23mm-Rare/223211878147?hash=item33f876f703%3Ag%3ApEwAAOSwAWtb2cwo&LH_Auction=1
"Sold  Nov 9, 2018 Ancient find №33   Metal detector finds  100% original",$10.00,,
